0	15	
1	20	
0	1	
1	4	
0	4	
1	129	
0	69	
1	3	
0	5	
1	5	
0	3	
1	13	
0	8	
1	53	
0	5	
1	1	
0	10	
1	14	
0	6	
1	11	
0	3	
1	3	
0	1	
1	9	
0	8	
1	6	
0	34	
1	130	
0	8	
1	1	
0	40	
1	4	
0	20	
1	2	
0	3	
1	2	
0	1	
1	12	
0	5	
1	2	
0	1	
1	1	
0	3	
1	2	
0	2	
1	1	
0	4	
1	123	
0	65	
1	1	
0	10	
1	4	
0	6	
1	8	
0	6	
1	1	
0	6	
1	25	
0	1	
1	27	
0	1	
1	2	
0	13	
1	4	
0	6	
1	2	
0	2	
1	7	
0	2	
1	13	
0	2	
1	2	
0	1	
1	9	
0	8	
1	6	
0	34	
1	126	
0	8	
1	1	
0	41	
1	4	
0	18	
1	7	
0	1	
1	1	
0	4	
1	1	
0	1	
1	5	
0	2	
1	4	
0	22	
1	118	
0	85	
1	8	
0	8	
1	1	
0	4	
1	61	
0	1	
1	5	
0	2	
1	1	
0	10	
1	7	
0	1	
1	23	
0	3	
1	9	
0	8	
1	6	
0	33	
1	126	
0	7	
1	1	
0	48	
1	3	
0	9	
1	11	
0	9	
1	9	
0	7	
1	3	
0	2	
1	5	
0	10	
1	112	
0	84	
1	10	
0	10	
1	4	
0	3	
1	49	
0	3	
1	1	
0	1	
1	6	
0	5	
1	2	
0	6	
1	8	
0	1	
1	29	
0	1	
1	9	
0	8	
1	6	
0	33	
1	123	
0	7	
1	1	
0	51	
1	3	
0	5	
1	14	
0	10	
1	5	
0	7	
1	8	
0	4	
1	4	
0	10	
1	103	
0	3	
1	2	
0	4	
1	1	
0	5	
1	1	
0	50	
1	1	
0	16	
1	2	
0	3	
1	10	
0	8	
1	4	
0	4	
1	59	
0	6	
1	5	
0	1	
1	10	
0	4	
1	2	
0	2	
1	3	
0	3	
1	30	
0	8	
1	6	
0	33	
1	120	
0	8	
1	1	
0	8	
1	1	
0	51	
1	8	
0	3	
1	2	
0	41	
1	7	
0	2	
1	1	
0	7	
1	89	
0	13	
1	2	
0	58	
1	5	
0	9	
1	13	
0	8	
1	5	
0	4	
1	43	
0	9	
1	6	
0	1	
1	19	
0	13	
1	7	
0	2	
1	17	
0	2	
1	9	
0	8	
1	6	
0	33	
1	116	
0	9	
1	1	
0	6	
1	2	
0	34	
1	3	
0	17	
1	2	
0	4	
1	3	
0	5	
1	2	
0	42	
1	16	
0	4	
1	15	
0	10	
1	55	
0	66	
1	1	
0	4	
1	3	
0	8	
1	1	
0	10	
1	6	
0	8	
1	6	
0	3	
1	42	
0	8	
1	2	
0	1	
1	13	
0	1	
1	1	
0	1	
1	11	
0	6	
1	36	
0	1	
1	9	
0	7	
1	7	
0	32	
1	115	
0	13	
1	3	
0	48	
1	2	
0	3	
1	1	
0	10	
1	9	
0	46	
1	19	
0	4	
1	5	
0	7	
1	2	
0	3	
1	47	
0	2	
1	8	
0	6	
1	5	
0	54	
1	1	
0	2	
1	4	
0	16	
1	11	
0	2	
1	8	
0	3	
1	37	
0	2	
1	2	
0	9	
1	1	
0	2	
1	73	
0	2	
1	8	
0	8	
1	6	
0	32	
1	113	
0	1	
1	1	
0	11	
1	2	
0	45	
1	2	
0	2	
1	5	
0	76	
1	1	
0	1	
1	8	
0	24	
1	1	
0	3	
1	7	
0	5	
1	4	
0	6	
1	14	
0	9	
1	2	
0	2	
1	5	
0	4	
1	2	
0	53	
1	11	
0	13	
1	9	
0	1	
1	55	
0	4	
1	76	
0	8	
1	9	
0	7	
1	7	
0	32	
1	110	
0	60	
1	4	
0	147	
1	3	
0	4	
1	1	
0	11	
1	5	
0	1	
1	3	
0	3	
1	1	
0	18	
1	1	
0	33	
1	10	
0	2	
1	10	
0	2	
1	11	
0	3	
1	3	
0	2	
1	48	
0	2	
1	80	
0	8	
1	9	
0	7	
1	7	
0	32	
1	109	
0	190	
1	3	
0	2	
1	2	
0	3	
1	15	
0	9	
1	7	
0	63	
1	7	
0	15	
1	14	
0	7	
1	132	
0	8	
1	9	
0	7	
1	7	
0	31	
1	107	
0	221	
1	8	
0	62	
1	10	
0	17	
1	91	
0	3	
1	61	
0	7	
1	9	
0	7	
1	7	
0	30	
1	106	
0	289	
1	8	
0	20	
1	157	
0	8	
1	9	
0	7	
1	7	
0	29	
1	104	
0	108	
1	9	
0	172	
1	5	
0	7	
1	1	
0	14	
1	11	
0	4	
1	146	
0	8	
1	9	
0	7	
1	7	
0	28	
1	104	
0	106	
1	13	
0	120	
1	1	
0	40	
1	1	
0	6	
1	5	
0	9	
1	1	
0	12	
1	10	
0	5	
1	149	
0	8	
1	9	
0	7	
1	7	
0	27	
1	102	
0	108	
1	11	
0	11	
1	6	
0	81	
1	1	
0	11	
1	5	
0	43	
1	4	
0	6	
1	5	
0	10	
1	2	
0	8	
1	12	
0	6	
1	151	
0	8	
1	9	
0	7	
1	7	
0	26	
1	101	
0	109	
1	10	
0	16	
1	5	
0	19	
1	2	
0	35	
1	8	
0	39	
1	2	
0	58	
1	2	
0	7	
1	11	
0	2	
1	124	
0	4	
1	18	
0	3	
1	9	
0	8	
1	9	
0	7	
1	7	
0	25	
1	101	
0	109	
1	9	
0	19	
1	10	
0	29	
1	29	
0	9	
1	3	
0	64	
1	5	
0	16	
1	3	
0	5	
1	129	
0	5	
1	4	
0	4	
1	19	
0	3	
1	9	
0	9	
1	8	
0	7	
1	8	
0	24	
1	101	
0	104	
1	2	
0	4	
1	8	
0	22	
1	9	
0	22	
1	35	
0	12	
1	1	
0	60	
1	6	
0	16	
1	4	
0	2	
1	126	
0	15	
1	21	
0	7	
1	8	
0	9	
1	8	
0	8	
1	7	
0	23	
1	97	
0	108	
1	2	
0	4	
1	8	
0	24	
1	13	
0	2	
1	4	
0	3	
1	48	
0	64	
1	6	
0	18	
1	130	
0	12	
1	2	
0	2	
1	22	
0	8	
1	9	
0	9	
1	8	
0	7	
1	8	
0	22	
1	96	
0	108	
1	4	
0	3	
1	8	
0	27	
1	72	
0	56	
1	6	
0	20	
1	125	
0	4	
1	3	
0	8	
1	28	
0	11	
1	8	
0	9	
1	8	
0	7	
1	7	
0	22	
1	96	
0	107	
1	5	
0	4	
1	6	
0	23	
1	3	
0	2	
1	76	
0	50	
1	5	
0	23	
1	123	
0	11	
1	35	
0	11	
1	8	
0	8	
1	9	
0	7	
1	7	
0	21	
1	95	
0	90	
1	2	
0	16	
1	5	
0	4	
1	6	
0	23	
1	87	
0	24	
1	4	
0	13	
1	6	
0	12	
1	2	
0	8	
1	123	
0	10	
1	38	
0	12	
1	9	
0	8	
1	9	
0	7	
1	7	
0	20	
1	94	
0	93	
1	2	
0	14	
1	6	
0	2	
1	7	
0	21	
1	91	
0	19	
1	4	
0	13	
1	6	
0	23	
1	121	
0	2	
1	2	
0	12	
1	36	
0	13	
1	9	
0	8	
1	9	
0	7	
1	7	
0	19	
1	93	
0	91	
1	4	
0	14	
1	7	
0	1	
1	8	
0	20	
1	95	
0	31	
1	6	
0	23	
1	122	
0	12	
1	38	
0	17	
1	9	
0	8	
1	9	
0	7	
1	7	
0	18	
1	92	
0	89	
1	2	
0	1	
1	4	
0	14	
1	7	
0	1	
1	1	
0	1	
1	1	
0	1	
1	3	
0	20	
1	99	
0	3	
1	2	
0	20	
1	7	
0	15	
1	1	
0	7	
1	118	
0	15	
1	39	
0	20	
1	9	
0	8	
1	8	
0	8	
1	7	
0	17	
1	91	
0	59	
1	5	
0	2	
1	2	
0	1	
1	1	
0	4	
1	4	
0	4	
1	3	
0	6	
1	1	
0	2	
1	2	
0	15	
1	7	
0	1	
1	1	
0	3	
1	3	
0	7	
1	1	
0	11	
1	104	
0	18	
1	8	
0	14	
1	1	
0	8	
1	115	
0	17	
1	41	
0	22	
1	8	
0	9	
1	8	
0	8	
1	7	
0	16	
1	90	
0	58	
1	18	
0	2	
1	4	
0	3	
1	3	
0	7	
1	2	
0	15	
1	7	
0	2	
1	1	
0	2	
1	3	
0	19	
1	105	
0	15	
1	8	
0	15	
1	3	
0	6	
1	114	
0	10	
1	1	
0	5	
1	42	
0	25	
1	8	
0	9	
1	8	
0	7	
1	8	
0	15	
1	89	
0	63	
1	8	
0	2	
1	4	
0	2	
1	5	
0	3	
1	4	
0	5	
1	2	
0	16	
1	9	
0	20	
1	1	
0	2	
1	110	
0	7	
1	9	
0	24	
1	111	
0	15	
1	46	
0	29	
1	8	
0	9	
1	8	
0	7	
1	8	
0	14	
1	87	
0	1	
1	1	
0	58	
1	16	
0	1	
1	6	
0	2	
1	4	
0	2	
1	4	
0	22	
1	8	
0	20	
1	122	
0	27	
1	112	
0	8	
1	1	
0	7	
1	48	
0	29	
1	9	
0	9	
1	8	
0	7	
1	8	
0	13	
1	87	
0	60	
1	2	
0	3	
1	21	
0	3	
1	1	
0	3	
1	3	
0	17	
1	1	
0	1	
1	1	
0	1	
1	9	
0	1	
1	1	
0	15	
1	1	
0	2	
1	119	
0	27	
1	109	
0	8	
1	7	
0	1	
1	49	
0	5	
1	2	
0	27	
1	8	
0	9	
1	9	
0	7	
1	8	
0	12	
1	86	
0	69	
1	2	
0	4	
1	15	
0	5	
1	3	
0	13	
1	1	
0	4	
1	11	
0	1	
1	2	
0	12	
1	127	
0	21	
1	110	
0	8	
1	6	
0	1	
1	51	
0	36	
1	8	
0	9	
1	9	
0	7	
1	8	
0	11	
1	85	
0	70	
1	18	
0	1	
1	2	
0	21	
1	1	
0	2	
1	1	
0	1	
1	11	
0	2	
1	1	
0	5	
1	134	
0	16	
1	112	
0	8	
1	58	
0	40	
1	8	
0	9	
1	9	
0	7	
1	8	
0	10	
1	84	
0	74	
1	20	
0	22	
1	1	
0	1	
1	9	
0	1	
1	2	
0	2	
1	1	
0	3	
1	136	
0	11	
1	113	
0	8	
1	55	
0	3	
1	2	
0	42	
1	8	
0	9	
1	8	
0	8	
1	8	
0	9	
1	83	
0	80	
1	16	
0	3	
1	2	
0	13	
1	1	
0	2	
1	1	
0	2	
1	8	
0	1	
1	2	
0	2	
1	1	
0	4	
1	137	
0	7	
1	112	
0	7	
1	57	
0	2	
1	3	
0	45	
1	8	
0	9	
1	8	
0	7	
1	8	
0	9	
1	82	
0	48	
1	2	
0	4	
1	10	
0	3	
1	3	
0	10	
1	1	
0	4	
1	12	
0	3	
1	2	
0	13	
1	5	
0	1	
1	11	
0	1	
1	3	
0	3	
1	139	
0	4	
1	6	
0	2	
1	103	
0	4	
1	24	
0	1	
1	35	
0	3	
1	2	
0	47	
1	9	
0	8	
1	9	
0	7	
1	8	
0	8	
1	81	
0	47	
1	7	
0	6	
1	4	
0	7	
1	2	
0	5	
1	1	
0	3	
1	2	
0	5	
1	10	
0	2	
1	3	
0	10	
1	1	
0	1	
1	5	
0	1	
1	13	
0	1	
1	1	
0	3	
1	147	
0	2	
1	171	
0	51	
1	9	
0	8	
1	9	
0	7	
1	8	
0	7	
1	80	
0	43	
1	13	
0	7	
1	3	
0	3	
1	5	
0	8	
1	6	
0	6	
1	6	
0	4	
1	1	
0	9	
1	2	
0	1	
1	1	
0	1	
1	3	
0	1	
1	16	
0	2	
1	48	
0	5	
1	94	
0	1	
1	167	
0	57	
1	9	
0	8	
1	9	
0	7	
1	8	
0	6	
1	79	
0	44	
1	3	
0	1	
1	1	
0	5	
1	7	
0	10	
1	5	
0	2	
1	3	
0	2	
1	6	
0	2	
1	3	
0	5	
1	2	
0	3	
1	2	
0	9	
1	4	
0	1	
1	3	
0	1	
1	18	
0	1	
1	46	
0	7	
1	91	
0	2	
1	165	
0	3	
1	1	
0	57	
1	9	
0	8	
1	8	
0	8	
1	8	
0	5	
1	79	
0	36	
1	6	
0	1	
1	6	
0	2	
1	4	
0	17	
1	6	
0	1	
1	2	
0	8	
1	2	
0	3	
1	3	
0	8	
1	1	
0	9	
1	4	
0	1	
1	4	
0	1	
1	64	
0	8	
1	216	
0	2	
1	38	
0	2	
1	2	
0	6	
1	2	
0	51	
1	8	
0	9	
1	8	
0	8	
1	7	
0	5	
1	79	
0	37	
1	3	
0	1	
1	13	
0	3	
1	7	
0	1	
1	6	
0	1	
1	12	
0	4	
1	1	
0	2	
1	5	
0	9	
1	1	
0	9	
1	4	
0	1	
1	69	
0	10	
1	105	
0	6	
1	97	
0	4	
1	14	
0	1	
1	27	
0	8	
1	2	
0	54	
1	8	
0	9	
1	8	
0	7	
1	8	
0	4	
1	78	
0	39	
1	3	
0	1	
1	2	
0	6	
1	2	
0	2	
1	24	
0	3	
1	4	
0	10	
1	4	
0	6	
1	2	
0	5	
1	1	
0	2	
1	4	
0	1	
1	70	
0	9	
1	38	
0	6	
1	3	
0	4	
1	50	
0	10	
1	138	
0	1	
1	2	
0	9	
1	2	
0	55	
1	9	
0	8	
1	9	
0	7	
1	8	
0	3	
1	77	
0	42	
1	4	
0	3	
1	34	
0	4	
1	5	
0	5	
1	2	
0	1	
1	2	
0	12	
1	2	
0	2	
1	3	
0	1	
1	4	
0	1	
1	65	
0	9	
1	38	
0	14	
1	46	
0	10	
1	108	
0	2	
1	29	
0	1	
1	3	
0	8	
1	2	
0	58	
1	9	
0	8	
1	9	
0	7	
1	8	
0	2	
1	77	
0	40	
1	2	
0	6	
1	9	
0	3	
1	26	
0	3	
1	1	
0	1	
1	1	
0	7	
1	1	
0	15	
1	2	
0	1	
1	3	
0	1	
1	4	
0	1	
1	65	
0	9	
1	40	
0	10	
1	45	
0	11	
1	108	
0	2	
1	28	
0	13	
1	3	
0	60	
1	9	
0	8	
1	8	
0	8	
1	7	
0	2	
1	76	
0	38	
1	37	
0	1	
1	14	
0	2	
1	2	
0	2	
1	2	
0	4	
1	2	
0	12	
1	2	
0	1	
1	8	
0	1	
1	66	
0	7	
1	41	
0	7	
1	48	
0	10	
1	137	
0	79	
1	9	
0	8	
1	8	
0	7	
1	8	
0	1	
1	75	
0	38	
1	55	
0	3	
1	3	
0	18	
1	11	
0	1	
1	67	
0	5	
1	35	
0	1	
1	1	
0	9	
1	52	
0	7	
1	138	
0	1	
1	3	
0	11	
1	2	
0	64	
1	8	
0	8	
1	9	
0	7	
1	83	
0	36	
1	20	
0	4	
1	36	
0	4	
1	1	
0	17	
1	10	
0	1	
1	68	
0	2	
1	37	
0	10	
1	54	
0	4	
1	130	
0	4	
1	4	
0	2	
1	1	
0	81	
1	8	
0	8	
1	8	
0	8	
1	81	
0	34	
1	68	
0	1	
1	1	
0	15	
1	1	
0	1	
1	1	
0	2	
1	5	
0	1	
1	106	
0	10	
1	194	
0	88	
1	8	
0	8	
1	8	
0	8	
1	79	
0	39	
1	1	
0	1	
1	27	
0	2	
1	3	
0	1	
1	29	
0	19	
1	1	
0	2	
1	112	
0	10	
1	153	
0	2	
1	32	
0	48	
1	1	
0	46	
1	9	
0	8	
1	8	
0	8	
1	78	
0	43	
1	27	
0	1	
1	2	
0	4	
1	26	
0	19	
1	2	
0	1	
1	66	
0	3	
1	43	
0	9	
1	184	
0	49	
1	3	
0	48	
1	9	
0	8	
1	8	
0	7	
1	77	
0	46	
1	2	
0	1	
1	18	
0	1	
1	7	
0	5	
1	25	
0	1	
1	1	
0	16	
1	3	
0	1	
1	64	
0	5	
1	38	
0	13	
1	182	
0	43	
1	3	
0	2	
1	3	
0	52	
1	9	
0	7	
1	9	
0	7	
1	75	
0	48	
1	9	
0	1	
1	19	
0	6	
1	23	
0	1	
1	3	
0	15	
1	2	
0	1	
1	63	
0	7	
1	37	
0	12	
1	182	
0	3	
1	1	
0	21	
1	2	
0	12	
1	5	
0	3	
1	3	
0	55	
1	8	
0	8	
1	8	
0	8	
1	74	
0	49	
1	32	
0	3	
1	26	
0	10	
1	1	
0	4	
1	66	
0	7	
1	38	
0	11	
1	180	
0	6	
1	4	
0	30	
1	2	
0	4	
1	4	
0	58	
1	8	
0	8	
1	8	
0	7	
1	73	
0	50	
1	2	
0	2	
1	3	
0	1	
1	4	
0	2	
1	20	
0	4	
1	20	
0	1	
1	3	
0	9	
1	1	
0	4	
1	65	
0	7	
1	39	
0	10	
1	181	
0	2	
1	3	
0	35	
1	2	
0	2	
1	4	
0	60	
1	9	
0	7	
1	9	
0	7	
1	72	
0	45	
1	11	
0	5	
1	1	
0	5	
1	19	
0	6	
1	16	
0	1	
1	3	
0	1	
1	1	
0	7	
1	1	
0	3	
1	66	
0	7	
1	36	
0	1	
1	2	
0	10	
1	179	
0	24	
1	1	
0	14	
1	8	
0	64	
1	8	
0	8	
1	9	
0	7	
1	70	
0	42	
1	27	
0	1	
1	4	
0	1	
1	8	
0	1	
1	5	
0	3	
1	1	
0	2	
1	15	
0	1	
1	3	
0	13	
1	65	
0	8	
1	35	
0	12	
1	76	
0	1	
1	97	
0	2	
1	3	
0	23	
1	1	
0	15	
1	9	
0	65	
1	8	
0	8	
1	8	
0	8	
1	69	
0	40	
1	22	
0	2	
1	7	
0	5	
1	15	
0	5	
1	14	
0	1	
1	3	
0	10	
1	1	
0	2	
1	65	
0	8	
1	32	
0	15	
1	173	
0	2	
1	3	
0	22	
1	1	
0	15	
1	9	
0	68	
1	8	
0	8	
1	8	
0	7	
1	66	
0	44	
1	2	
0	1	
1	13	
0	5	
1	2	
0	8	
1	2	
0	6	
1	3	
0	1	
1	8	
0	7	
1	15	
0	10	
1	1	
0	2	
1	65	
0	8	
1	28	
0	19	
1	73	
0	1	
1	98	
0	2	
1	3	
0	21	
1	1	
0	15	
1	8	
0	72	
1	8	
0	8	
1	8	
0	6	
1	62	
0	2	
1	1	
0	47	
1	5	
0	2	
1	10	
0	2	
1	2	
0	3	
1	1	
0	5	
1	5	
0	9	
1	5	
0	8	
1	11	
0	1	
1	2	
0	11	
1	1	
0	1	
1	66	
0	7	
1	29	
0	17	
1	139	
0	2	
1	3	
0	5	
1	22	
0	2	
1	4	
0	14	
1	2	
0	1	
1	4	
0	16	
1	7	
0	74	
1	9	
0	8	
1	8	
0	5	
1	61	
0	56	
1	8	
0	3	
1	6	
0	4	
1	1	
0	5	
1	5	
0	10	
1	7	
0	5	
1	9	
0	1	
1	2	
0	11	
1	1	
0	1	
1	67	
0	6	
1	29	
0	17	
1	141	
0	5	
1	29	
0	30	
1	1	
0	7	
1	7	
0	1	
1	1	
0	74	
1	8	
0	8	
1	8	
0	5	
1	60	
0	59	
1	9	
0	2	
1	6	
0	12	
1	5	
0	8	
1	5	
0	8	
1	10	
0	11	
1	1	
0	1	
1	67	
0	5	
1	29	
0	17	
1	141	
0	2	
1	26	
0	1	
1	3	
0	31	
1	1	
0	2	
1	16	
0	74	
1	8	
0	8	
1	8	
0	4	
1	58	
0	60	
1	7	
0	2	
1	1	
0	8	
1	1	
0	16	
1	2	
0	6	
1	2	
0	2	
1	3	
0	6	
1	10	
0	9	
1	1	
0	1	
1	70	
0	4	
1	29	
0	16	
1	169	
0	1	
1	3	
0	13	
1	2	
0	20	
1	12	
0	79	
1	8	
0	8	
1	8	
0	3	
1	57	
0	59	
1	4	
0	34	
1	2	
0	6	
1	2	
0	10	
1	3	
0	1	
1	1	
0	1	
1	1	
0	1	
1	2	
0	9	
1	1	
0	2	
1	71	
0	2	
1	29	
0	1	
1	5	
0	10	
1	121	
0	2	
1	4	
0	9	
1	36	
0	4	
1	4	
0	2	
1	4	
0	17	
1	1	
0	2	
1	13	
0	80	
1	9	
0	7	
1	9	
0	2	
1	57	
0	57	
1	1	
0	4	
1	2	
0	3	
1	1	
0	39	
1	1	
0	2	
1	2	
0	4	
1	2	
0	1	
1	3	
0	2	
1	1	
0	14	
1	103	
0	5	
1	2	
0	6	
1	128	
0	7	
1	36	
0	12	
1	1	
0	3	
1	1	
0	15	
1	16	
0	83	
1	8	
0	8	
1	9	
0	1	
1	58	
0	57	
1	3	
0	1	
1	2	
0	46	
1	2	
0	7	
1	3	
0	15	
1	1	
0	1	
1	103	
0	12	
1	1	
0	1	
1	170	
0	3	
1	1	
0	8	
1	1	
0	1	
1	3	
0	13	
1	16	
0	86	
1	8	
0	8	
1	8	
0	1	
1	58	
0	66	
1	2	
0	42	
1	1	
0	8	
1	1	
0	16	
1	1	
0	1	
1	5	
0	1	
1	97	
0	12	
1	1	
0	1	
1	168	
0	11	
1	3	
0	17	
1	3	
0	2	
1	10	
0	89	
1	8	
0	8	
1	68	
0	117	
1	2	
0	2	
1	1	
0	12	
1	105	
0	14	
1	79	
0	3	
1	12	
0	1	
1	1	
0	4	
1	65	
0	11	
1	1	
0	20	
1	16	
0	90	
1	9	
0	8	
1	68	
0	56	
1	5	
0	56	
1	1	
0	2	
1	1	
0	12	
1	106	
0	13	
1	73	
0	4	
1	2	
0	4	
1	10	
0	6	
1	55	
0	1	
1	5	
0	1	
1	5	
0	7	
1	2	
0	20	
1	15	
0	94	
1	8	
0	8	
1	68	
0	131	
1	1	
0	1	
1	78	
0	1	
1	28	
0	13	
1	71	
0	26	
1	53	
0	1	
1	13	
0	2	
1	2	
0	24	
1	15	
0	97	
1	8	
0	8	
1	64	
0	1	
1	2	
0	131	
1	1	
0	1	
1	78	
0	1	
1	28	
0	13	
1	70	
0	25	
1	52	
0	3	
1	8	
0	6	
1	6	
0	20	
1	4	
0	1	
1	11	
0	99	
1	8	
0	8	
1	63	
0	125	
1	1	
0	8	
1	1	
0	1	
1	77	
0	2	
1	28	
0	13	
1	69	
0	24	
1	4	
0	2	
1	1	
0	3	
1	57	
0	2	
1	3	
0	3	
1	2	
0	17	
1	16	
0	102	
1	8	
0	9	
1	63	
0	1	
1	1	
0	121	
1	1	
0	8	
1	2	
0	1	
1	77	
0	2	
1	29	
0	12	
1	66	
0	27	
1	7	
0	6	
1	48	
0	17	
1	1	
0	14	
1	16	
0	104	
1	8	
0	8	
1	63	
0	132	
1	1	
0	2	
1	75	
0	3	
1	31	
0	11	
1	66	
0	30	
1	8	
0	4	
1	41	
0	11	
1	1	
0	20	
1	1	
0	2	
1	17	
0	106	
1	8	
0	8	
1	62	
0	63	
1	1	
0	71	
1	75	
0	3	
1	31	
0	11	
1	65	
0	31	
1	11	
0	1	
1	4	
0	1	
1	32	
0	13	
1	2	
0	15	
1	5	
0	2	
1	18	
0	6	
1	1	
0	101	
1	8	
0	8	
1	62	
0	60	
1	6	
0	66	
1	1	
0	1	
1	74	
0	3	
1	33	
0	10	
1	64	
0	31	
1	18	
0	2	
1	13	
0	3	
1	2	
0	3	
1	2	
0	35	
1	5	
0	3	
1	17	
0	3	
1	3	
0	104	
1	9	
0	8	
1	57	
0	1	
1	3	
0	67	
1	2	
0	50	
1	1	
0	10	
1	1	
0	1	
1	1	
0	2	
1	73	
0	2	
1	34	
0	11	
1	63	
0	33	
1	18	
0	1	
1	13	
0	2	
1	2	
0	11	
1	3	
0	26	
1	3	
0	3	
1	18	
0	2	
1	3	
0	2	
1	1	
0	104	
1	8	
0	8	
1	57	
0	1	
1	3	
0	119	
1	1	
0	10	
1	1	
0	1	
1	2	
0	1	
1	110	
0	9	
1	63	
0	26	
1	3	
0	2	
1	2	
0	3	
1	18	
0	1	
1	13	
0	9	
1	3	
0	32	
1	24	
0	111	
1	8	
0	8	
1	58	
0	92	
1	2	
0	39	
1	3	
0	1	
1	111	
0	8	
1	62	
0	30	
1	5	
0	3	
1	31	
0	3	
1	1	
0	34	
1	28	
0	113	
1	9	
0	7	
1	58	
0	73	
1	1	
0	59	
1	1	
0	1	
1	1	
0	1	
1	111	
0	8	
1	62	
0	30	
1	2	
0	1	
1	40	
0	32	
1	24	
0	120	
1	8	
0	7	
1	57	
0	74	
1	2	
0	54	
1	1	
0	3	
1	1	
0	3	
1	111	
0	8	
1	60	
0	37	
1	42	
0	26	
1	27	
0	10	
1	2	
0	108	
1	8	
0	6	
1	57	
0	79	
1	1	
0	58	
1	111	
0	8	
1	60	
0	42	
1	40	
0	20	
1	31	
0	119	
1	9	
0	5	
1	57	
0	3	
1	1	
0	76	
1	3	
0	3	
1	1	
0	67	
1	95	
0	7	
1	61	
0	44	
1	4	
0	2	
1	78	
0	125	
1	8	
0	5	
1	57	
0	3	
1	1	
0	75	
1	1	
0	3	
1	3	
0	5	
1	2	
0	61	
1	95	
0	7	
1	61	
0	44	
1	5	
0	4	
1	72	
0	129	
1	8	
0	4	
1	57	
0	2	
1	2	
0	83	
1	1	
0	5	
1	3	
0	57	
1	97	
0	7	
1	61	
0	44	
1	5	
0	8	
1	64	
0	12	
1	4	
0	1	
1	1	
0	114	
1	9	
0	3	
1	57	
0	2	
1	2	
0	149	
1	97	
0	7	
1	60	
0	49	
1	3	
0	9	
1	57	
0	3	
1	1	
0	11	
1	4	
0	118	
1	8	
0	3	
1	57	
0	91	
1	1	
0	60	
1	99	
0	6	
1	59	
0	63	
1	3	
0	1	
1	49	
0	141	
1	8	
0	2	
1	57	
0	95	
1	1	
0	2	
1	1	
0	53	
1	99	
0	6	
1	58	
0	66	
1	51	
0	12	
1	3	
0	1	
1	2	
0	123	
1	9	
0	1	
1	57	
0	89	
1	2	
0	60	
1	101	
0	5	
1	58	
0	73	
1	59	
0	127	
1	8	
0	1	
1	54	
0	94	
1	3	
0	56	
1	103	
0	3	
1	59	
0	78	
1	30	
0	6	
1	4	
0	6	
1	2	
0	3	
1	6	
0	125	
1	63	
0	95	
1	2	
0	55	
1	104	
0	2	
1	59	
0	81	
1	20	
0	3	
1	1	
0	15	
1	1	
0	1	
1	2	
0	13	
1	4	
0	120	
1	62	
0	98	
1	4	
0	50	
1	165	
0	75	
1	1	
0	6	
1	12	
0	34	
1	2	
0	6	
1	3	
0	3	
1	2	
0	10	
1	2	
0	3	
1	7	
0	95	
1	59	
0	154	
1	166	
0	116	
1	1	
0	7	
1	5	
0	3	
1	1	
0	1	
1	5	
0	4	
1	3	
0	10	
1	19	
0	87	
1	58	
0	154	
1	166	
0	112	
1	1	
0	13	
1	2	
0	2	
1	9	
0	17	
1	1	
0	2	
1	25	
0	79	
1	57	
0	1	
1	2	
0	151	
1	167	
0	108	
1	3	
0	17	
1	14	
0	2	
1	3	
0	4	
1	42	
0	69	
1	54	
0	1	
1	1	
0	155	
1	167	
0	82	
1	1	
0	23	
1	2	
0	4	
1	5	
0	1	
1	85	
0	60	
1	53	
0	156	
1	167	
0	116	
1	94	
0	55	
1	49	
0	153	
1	4	
0	2	
1	167	
0	102	
1	3	
0	18	
1	93	
0	49	
1	43	
0	158	
1	174	
0	108	
1	112	
0	46	
1	40	
0	158	
1	7	
0	1	
1	168	
0	107	
1	1	
0	4	
1	114	
0	40	
1	36	
0	160	
1	9	
0	1	
1	168	
0	114	
1	116	
0	37	
1	31	
0	162	
1	11	
0	1	
1	167	
0	104	
1	4	
0	1	
1	126	
0	33	
1	29	
0	164	
1	11	
0	1	
1	167	
0	25	
1	4	
0	77	
1	134	
0	29	
1	26	
0	166	
1	10	
0	2	
1	167	
0	25	
1	13	
0	66	
1	139	
0	26	
1	22	
0	170	
1	9	
0	2	
1	165	
0	29	
1	19	
0	45	
1	3	
0	9	
1	146	
0	21	
1	18	
0	175	
1	8	
0	2	
1	167	
0	27	
1	22	
0	6	
1	11	
0	25	
1	3	
0	5	
1	155	
0	16	
1	15	
0	178	
1	7	
0	3	
1	168	
0	28	
1	228	
0	13	
1	12	
0	181	
1	7	
0	3	
1	168	
0	29	
1	232	
0	8	
1	11	
0	183	
1	5	
0	4	
1	167	
0	30	
1	236	
0	4	
1	8	
0	186	
1	4	
0	5	
1	167	
0	30	
1	239	
0	1	
1	4	
0	191	
1	3	
0	4	
1	167	
0	31	
1	243	
0	192	
1	1	
0	6	
1	160	
0	1	
1	2	
0	2	
1	1	
0	34	
1	238	
0	196	
1	1	
0	6	
1	160	
0	1	
1	2	
0	36	
1	238	
0	203	
1	163	
0	38	
1	16	
0	1	
1	11	
0	8	
1	18	
0	5	
1	3	
0	11	
1	163	
0	203	
1	163	
0	39	
1	3	
